timestamp;hotTemp;hotX;hotY;tempObjeto;tempAmbiente;zActual;anguloServo;mlxMin;mlxMax;mlxMedia
22/04/2026 19:35;57.1;16;11;28.89;25.49;0.0;0;25.83;57.13;29.27
22/04/2026 19:35;52.9;13;11;28.89;25.49;2.0;13;25.59;52.94;29.13
22/04/2026 19:35;46.8;11;10;28.71;25.49;0.3;10;25.53;46.8;29.08
22/04/2026 19:35;59.4;15;11;28.77;25.51;0.3;10;25.77;59.4;29.29
22/04/2026 19:35;52.1;13;10;28.79;25.49;0.3;10;25.61;52.13;29.08
22/04/2026 19:35;54.7;17;11;28.75;25.51;0.3;10;25.95;54.68;29.35
22/04/2026 19:35;52.4;13;11;28.89;25.51;2.0;13;25.65;52.36;29.25
22/04/2026 19:35;45.6;11;10;28.71;25.49;0.3;10;25.56;45.64;29.13
22/04/2026 19:35;57.9;15;11;28.79;25.51;0.2;10;25.68;57.93;29.33
22/04/2026 19:35;49.6;13;10;28.69;25.53;0.4;10;25.53;49.64;29.15
22/04/2026 19:35;52.7;17;11;28.71;25.51;0.6;10;25.99;52.69;29.36
22/04/2026 19:35;50.8;13;11;28.83;25.51;0.8;11;25.74;50.77;29.32
22/04/2026 19:35;46.9;12;10;28.65;25.53;1.0;11;25.62;46.85;29.19
22/04/2026 19:35;55.4;17;12;28.77;25.51;1.2;11;25.99;55.41;29.46
22/04/2026 19:35;48.3;14;10;28.77;25.53;1.4;12;25.63;48.32;29.25
22/04/2026 19:35;49.7;17;11;28.75;25.53;1.6;12;25.83;49.73;29.36
22/04/2026 19:35;52.3;14;11;28.79;25.55;1.8;12;25.68;52.33;29.33
22/04/2026 19:35;48.2;12;10;28.65;25.51;2.0;13;25.66;48.24;29.22
22/04/2026 19:35;53.9;17;12;28.75;25.55;2.2;13;25.87;53.87;29.47
22/04/2026 19:35;49.0;14;10;28.71;25.53;2.4;13;25.67;48.98;29.25
22/04/2026 19:35;45.8;17;11;28.57;25.55;2.6;14;25.84;45.76;29.38
22/04/2026 19:35;54.6;14;11;28.75;25.57;2.8;14;25.83;54.61;29.42
22/04/2026 19:35;48.5;12;10;28.57;25.57;3.0;14;25.73;48.51;29.25
22/04/2026 19:35;52.5;16;11;28.69;25.57;3.2;15;26.03;52.54;29.5
22/04/2026 19:35;48.9;14;10;28.77;25.59;3.4;15;25.75;48.93;29.32
22/04/2026 19:35;44.9;18;11;28.65;25.59;3.6;15;25.65;44.91;29.35
22/04/2026 19:35;55.0;16;12;28.79;25.59;3.8;16;25.5;54.95;29.25
22/04/2026 19:36;48.1;13;10;28.65;25.57;4.0;16;24.07;48.14;27.96
22/04/2026 19:36;55.4;18;12;28.71;25.57;4.2;16;23.88;55.37;28.18
22/04/2026 19:36;49.4;13;11;28.71;25.59;4.4;17;24.5;49.38;28.26
22/04/2026 19:36;45.6;18;13;28.59;25.59;4.6;17;24.81;45.62;28.61
22/04/2026 19:36;56.5;17;12;28.75;25.59;4.8;17;25.43;56.54;29.01
22/04/2026 19:36;47.1;13;10;28.71;25.61;5.0;18;25.28;47.13;28.9
22/04/2026 19:36;52.8;18;12;28.71;25.63;5.2;18;25.69;52.76;29.33
22/04/2026 19:36;49.9;13;11;28.79;25.61;5.4;18;25.59;49.91;29.3
22/04/2026 19:36;43.8;18;13;28.63;25.67;5.6;18;25.75;43.83;29.35
22/04/2026 19:36;58.2;17;12;28.77;25.61;5.8;19;26.05;58.21;29.58
22/04/2026 19:36;45.9;13;10;28.77;25.65;6.0;19;25.63;45.87;29.34
22/04/2026 19:36;48.5;18;12;28.63;25.67;6.2;19;26.07;48.49;29.61
22/04/2026 19:36;50.3;15;12;28.75;25.65;6.4;20;25.95;50.33;29.57
22/04/2026 19:36;45.5;12;10;28.65;25.65;6.6;20;25.8;45.48;29.55
22/04/2026 19:36;58.1;17;12;28.75;25.67;6.8;20;26.19;58.12;29.78
22/04/2026 19:36;46.3;14;10;28.75;25.65;7.0;21;25.9;46.26;29.58
22/04/2026 19:36;49.7;17;13;28.75;25.65;7.2;21;26.35;49.72;29.84
22/04/2026 19:36;57.3;15;12;30.91;25.67;7.4;21;25.8;57.28;29.63
22/04/2026 19:36;41.7;11;12;28.71;25.71;7.6;22;25.73;41.72;29.35
22/04/2026 19:36;59.0;17;12;28.77;25.71;7.8;22;25.96;59.03;29.58
22/04/2026 19:36;49.5;13;12;28.79;25.73;8.0;22;25.67;49.51;29.43
22/04/2026 19:36;52.8;17;13;28.71;25.73;8.2;23;26.03;52.84;29.63
22/04/2026 19:36;55.9;15;12;28.77;25.73;8.4;23;25.77;55.93;29.61
22/04/2026 19:36;43.2;12;12;28.65;25.77;8.6;23;25.87;43.24;29.43
22/04/2026 19:36;56.6;17;12;28.59;25.73;8.8;24;25.97;56.63;29.72
22/04/2026 19:36;52.8;14;12;28.75;25.75;9.0;24;25.74;52.77;29.52
22/04/2026 19:36;51.1;17;13;28.63;25.73;9.2;24;25.91;51.11;29.61
22/04/2026 19:36;57.1;16;12;28.79;25.77;9.4;25;25.87;57.11;29.62
22/04/2026 19:36;46.0;12;12;28.71;25.75;9.6;25;25.9;46.0;29.5
22/04/2026 19:36;55.2;18;12;28.69;25.75;9.8;25;26.27;55.21;29.86
22/04/2026 19:37;56.0;14;12;28.75;25.75;10.0;26;25.88;56.03;29.68
22/04/2026 19:37;53.4;18;13;28.59;25.79;10.2;26;25.88;53.44;29.69
22/04/2026 19:37;59.8;16;12;28.75;25.75;10.4;26;25.98;59.79;29.73
22/04/2026 19:37;48.0;12;12;28.65;25.79;10.6;26;25.76;48.05;29.51
22/04/2026 19:37;55.7;18;12;28.69;25.79;10.8;27;26.07;55.71;29.79
22/04/2026 19:37;57.6;14;12;28.79;25.81;11.0;27;25.85;57.62;29.66
22/04/2026 19:37;52.8;18;13;28.63;25.79;11.2;27;25.93;52.81;29.64
22/04/2026 19:37;60.7;16;12;28.75;25.77;11.4;28;25.88;60.69;29.74
22/04/2026 19:37;48.9;12;12;28.65;25.81;11.6;28;25.8;48.92;29.55
22/04/2026 19:37;56.8;16;13;28.65;25.79;11.8;28;26.2;56.83;29.89
22/04/2026 19:37;58.0;14;12;28.79;25.81;12.0;29;25.9;57.96;29.77
22/04/2026 19:37;51.1;18;13;28.57;25.81;12.2;29;26.09;51.08;29.75
22/04/2026 19:37;60.2;16;12;28.75;25.81;12.4;29;26.17;60.17;29.87
22/04/2026 19:37;51.1;13;12;28.75;25.81;12.6;30;25.82;51.15;29.6
22/04/2026 19:37;56.6;17;13;28.63;25.79;12.8;30;26.22;56.55;29.85
22/04/2026 19:37;59.3;15;12;28.77;25.85;13.0;30;25.83;59.3;29.73
22/04/2026 19:37;47.8;18;13;28.63;25.83;13.2;31;25.95;47.78;29.85
22/04/2026 19:37;59.3;17;12;28.83;25.83;13.4;31;26.21;59.35;30.48
22/04/2026 19:37;52.3;13;12;28.79;25.81;13.6;31;25.96;52.3;30.15
22/04/2026 19:37;58.4;17;13;28.69;25.83;13.8;32;26.35;58.39;29.98
22/04/2026 19:37;59.8;15;12;28.71;25.81;14.0;32;26.08;59.84;29.97
22/04/2026 19:37;44.2;18;13;28.65;25.81;14.2;32;26.14;44.23;29.82
22/04/2026 19:37;59.4;17;12;28.71;25.83;14.4;33;26.34;59.45;30.01
22/04/2026 19:37;52.4;13;12;28.75;25.85;14.6;33;25.98;52.42;29.77
22/04/2026 19:37;58.4;17;13;28.71;25.83;14.8;33;26.39;58.43;29.97
22/04/2026 19:37;58.4;15;12;28.83;25.83;15.0;34;26.07;58.39;29.94
22/04/2026 19:37;43.7;11;12;28.69;25.83;15.2;34;26.15;43.72;29.79
22/04/2026 19:37;57.1;17;12;28.69;25.83;15.4;34;26.1;57.13;29.99
22/04/2026 19:37;51.2;14;12;28.71;25.83;15.6;34;25.99;51.23;29.78
22/04/2026 19:38;56.7;17;13;28.65;25.81;15.8;35;26.28;56.71;29.87
22/04/2026 19:38;55.2;15;12;28.77;25.83;16.0;35;25.99;55.17;29.86
22/04/2026 19:38;46.2;12;12;28.65;25.85;16.2;35;26.08;46.24;29.71
22/04/2026 19:38;53.9;17;12;28.71;25.83;16.4;36;26.37;53.86;29.95
22/04/2026 19:38;54.8;14;12;28.69;25.87;16.6;36;25.99;54.85;29.73
22/04/2026 19:38;54.0;18;13;28.57;25.85;16.8;36;26.13;54.04;29.81
22/04/2026 19:38;56.5;16;12;28.71;25.83;17.0;37;26.08;56.51;29.88
22/04/2026 19:38;48.6;12;12;28.69;25.85;17.2;37;26.08;48.65;29.69
22/04/2026 19:38;57.5;16;13;28.71;25.83;17.4;37;26.4;57.47;29.98
22/04/2026 19:38;57.1;14;12;28.75;25.85;17.6;38;25.93;57.08;29.86
22/04/2026 19:38;56.3;18;13;28.53;25.83;17.8;38;26.21;56.31;29.86
22/04/2026 19:38;58.3;16;12;28.77;25.87;18.0;38;26.21;58.25;29.96
22/04/2026 19:38;50.4;12;12;28.71;25.83;18.2;39;26.02;50.39;29.72
22/04/2026 19:38;59.7;16;13;28.69;25.87;18.4;39;26.5;59.7;30.08
22/04/2026 19:38;58.0;14;12;28.85;25.85;18.6;39;26.13;58.04;29.94
22/04/2026 19:38;55.0;18;13;28.63;25.83;18.8;40;26.23;54.98;29.91
22/04/2026 19:38;58.5;16;12;28.75;25.83;19.0;40;26.26;58.47;30.03
22/04/2026 19:38;51.0;13;12;28.69;25.81;19.2;40;25.95;50.98;29.82
22/04/2026 19:38;60.6;16;13;28.69;25.81;19.4;41;26.47;60.56;30.08
22/04/2026 19:38;57.7;15;12;28.75;25.79;19.6;41;26.15;57.67;29.92
22/04/2026 19:38;52.8;18;13;28.59;25.85;19.8;41;26.23;52.78;29.91
22/04/2026 19:38;57.3;16;12;28.77;25.81;20.0;42;26.15;57.28;30.04
22/04/2026 19:38;52.9;13;12;28.71;25.79;20.2;42;26.15;52.92;29.76
22/04/2026 19:38;60.7;17;13;28.63;25.85;20.4;42;26.54;60.69;30.06
22/04/2026 19:38;59.0;15;12;28.79;25.81;20.6;42;26.17;58.96;29.94
22/04/2026 19:38;49.3;18;13;28.63;25.81;20.8;43;26.25;49.27;29.9
22/04/2026 19:38;58.7;15;13;28.75;25.77;21.0;43;26.26;58.73;30.06
22/04/2026 19:38;53.5;13;12;28.75;25.81;21.2;43;26.15;53.47;29.85
22/04/2026 19:38;62.0;17;13;28.57;25.81;21.4;44;26.34;61.95;30.03
22/04/2026 19:38;58.1;15;12;28.77;25.79;21.6;44;26.17;58.11;29.98
22/04/2026 19:39;45.4;11;12;28.65;25.81;21.8;44;26.14;45.43;29.89
22/04/2026 19:39;58.9;15;13;28.71;25.79;22.0;45;26.28;58.94;30.08
22/04/2026 19:39;52.6;13;12;28.65;25.77;22.2;45;26.17;52.58;29.88
22/04/2026 19:39;61.1;17;13;28.69;25.79;22.4;45;26.44;61.13;30.04
22/04/2026 19:39;55.7;15;12;28.77;25.81;22.6;46;26.14;55.73;30.01
22/04/2026 19:39;45.9;12;12;28.71;25.79;22.8;46;26.32;45.89;29.89
22/04/2026 19:39;57.0;15;13;28.75;25.77;23.0;46;26.52;57.0;30.11
22/04/2026 19:39;52.5;14;12;28.75;25.77;23.2;47;26.15;52.5;29.9
22/04/2026 19:39;58.4;17;13;28.63;25.81;23.4;47;26.43;58.35;30.0
22/04/2026 19:39;52.2;16;12;28.79;25.77;23.6;47;26.14;52.21;29.99
22/04/2026 19:39;48.7;12;12;28.65;25.75;23.8;48;26.02;48.68;29.8
22/04/2026 19:39;57.9;16;13;28.75;25.77;24.0;48;26.46;57.93;30.11
22/04/2026 19:39;55.1;14;12;28.77;25.79;24.2;48;26.23;55.12;29.86
22/04/2026 19:39;57.1;18;13;28.51;25.75;24.4;49;26.43;57.09;30.01
22/04/2026 19:39;56.0;14;13;28.79;25.75;24.6;49;26.23;56.03;30.06
22/04/2026 19:39;50.7;12;12;28.77;25.77;24.8;49;26.24;50.66;29.8
22/04/2026 19:39;61.6;16;13;28.75;25.75;25.0;50;26.58;61.63;30.18
22/04/2026 19:39;57.0;14;12;28.75;25.73;25.2;50;26.23;56.97;29.99
22/04/2026 19:39;58.2;18;13;28.59;25.71;25.4;50;26.13;58.2;30.04
22/04/2026 19:39;58.4;14;13;28.75;25.71;25.6;50;26.26;58.44;30.09
22/04/2026 19:39;51.3;12;12;28.71;25.71;25.8;51;26.2;51.33;29.85
22/04/2026 19:39;62.6;16;13;28.63;25.67;26.0;51;26.54;62.64;30.12
22/04/2026 19:39;56.3;14;12;28.71;25.73;26.2;51;26.21;56.3;29.97
22/04/2026 19:39;55.7;18;13;28.69;25.73;26.4;52;26.03;55.74;29.94
22/04/2026 19:39;59.0;14;13;28.69;25.71;26.6;52;26.12;58.99;29.97
22/04/2026 19:39;52.3;13;12;28.69;25.71;26.8;52;26.01;52.25;29.73
22/04/2026 19:39;62.0;16;13;28.63;25.71;27.0;53;26.53;62.02;30.04
22/04/2026 19:39;56.0;15;12;28.79;25.67;27.2;53;26.23;55.96;29.93
22/04/2026 19:39;52.5;18;13;28.59;25.67;27.4;53;26.04;52.47;29.81
22/04/2026 19:40;60.7;15;13;28.75;25.67;27.6;54;26.12;60.73;29.93
22/04/2026 19:40;52.7;13;12;28.65;25.71;27.8;54;25.95;52.71;29.75
22/04/2026 19:40;62.1;17;13;28.63;25.71;28.0;54;26.38;62.07;29.94
22/04/2026 19:40;55.7;15;12;28.75;25.71;28.2;55;26.16;55.66;29.85
22/04/2026 19:40;48.1;18;13;28.57;25.71;28.4;55;26.04;48.08;29.78
22/04/2026 19:40;61.7;15;13;28.75;25.65;28.6;55;26.27;61.65;30.0
22/04/2026 19:40;52.3;13;12;28.71;25.67;28.8;56;25.97;52.35;29.79
22/04/2026 19:40;62.4;17;13;28.57;25.65;29.0;56;26.45;62.37;29.95
22/04/2026 19:40;54.2;15;12;28.69;25.67;29.2;56;25.97;54.21;29.9
22/04/2026 19:40;45.4;11;12;28.69;25.71;29.4;57;26.05;45.42;29.81
22/04/2026 19:40;60.6;15;13;28.65;25.71;29.6;57;26.28;60.62;30.06
22/04/2026 19:40;50.6;13;12;28.65;25.65;29.8;57;26.16;50.55;29.9
22/04/2026 19:40;60.7;17;13;28.77;25.67;30.0;58;26.46;60.71;30.04
22/04/2026 19:40;52.4;14;13;28.71;25.67;30.2;58;26.26;52.43;30.02
22/04/2026 19:40;47.6;12;12;28.69;25.67;30.4;58;26.04;47.59;29.84
22/04/2026 19:40;57.9;15;13;28.71;25.65;30.6;58;26.28;57.87;30.07
22/04/2026 19:40;52.1;14;12;28.71;25.65;30.8;59;26.13;52.05;29.87
22/04/2026 19:40;57.3;17;13;28.63;25.65;31.0;59;26.3;57.3;29.97
22/04/2026 19:40;56.7;14;13;28.75;25.65;31.2;59;26.24;56.7;29.93
22/04/2026 19:40;49.5;12;12;28.69;25.65;31.4;60;26.05;49.49;29.71
22/04/2026 19:40;60.0;16;13;28.65;25.63;31.6;60;26.29;59.95;30.0
22/04/2026 19:40;53.7;14;12;28.65;25.65;31.8;60;26.07;53.66;29.81
22/04/2026 19:40;57.1;18;13;28.53;25.63;32.0;61;26.14;57.11;29.88
22/04/2026 19:40;59.8;14;13;28.69;25.63;32.2;61;26.25;59.75;29.98
22/04/2026 19:40;50.4;12;12;28.71;25.67;32.4;61;25.99;50.44;29.75
22/04/2026 19:40;62.0;16;13;28.69;25.65;32.6;62;26.53;62.05;30.09
22/04/2026 19:40;54.1;14;12;28.79;25.65;32.8;62;26.0;54.11;29.89
22/04/2026 19:40;55.8;18;13;28.63;25.63;33.0;62;26.07;55.79;29.93
22/04/2026 19:40;60.8;14;13;28.77;25.65;33.2;63;26.0;60.83;30.02
22/04/2026 19:40;50.3;13;12;28.65;25.61;33.4;63;26.01;50.34;29.79
22/04/2026 19:41;62.5;16;13;28.71;25.61;33.6;63;26.55;62.5;30.08
22/04/2026 19:41;53.0;14;12;28.83;25.63;33.8;64;26.08;52.99;29.96
22/04/2026 19:41;53.1;18;13;28.59;25.61;34.0;64;26.08;53.05;29.93
22/04/2026 19:41;60.6;15;13;28.71;25.61;34.2;64;26.27;60.64;30.07
22/04/2026 19:41;51.5;13;12;28.69;25.59;34.4;65;26.07;51.48;29.82
22/04/2026 19:41;61.0;16;13;28.59;25.59;34.6;65;26.59;61.01;30.18
22/04/2026 19:41;54.4;13;13;28.77;25.61;34.8;65;26.27;54.39;30.08
22/04/2026 19:41;49.5;18;13;28.53;25.61;35.0;66;26.07;49.53;29.99
22/04/2026 19:41;61.9;15;13;28.65;25.59;35.2;66;26.29;61.87;30.15
22/04/2026 19:41;51.2;13;12;28.69;25.57;35.4;66;26.14;51.23;29.86
22/04/2026 19:41;60.7;17;13;28.63;25.59;35.6;66;26.54;60.7;30.05
22/04/2026 19:41;55.5;13;13;28.71;25.59;35.8;67;25.99;55.48;29.96
22/04/2026 19:41;46.0;11;12;28.53;25.55;36.0;67;25.86;45.96;29.81
22/04/2026 19:41;61.5;15;13;28.63;25.57;36.2;67;26.24;61.47;30.03
22/04/2026 19:41;49.9;13;12;28.65;25.61;36.4;68;26.01;49.88;29.78
22/04/2026 19:41;60.1;17;13;28.65;25.59;36.6;68;26.37;60.11;29.99
22/04/2026 19:41;54.8;13;13;28.71;25.57;36.8;68;26.24;54.85;29.96
22/04/2026 19:41;45.7;12;12;28.59;25.55;37.0;69;26.08;45.7;29.84
22/04/2026 19:41;59.4;15;13;28.65;25.57;37.2;69;26.31;59.38;30.1
22/04/2026 19:41;47.9;14;12;28.65;25.55;37.4;69;26.08;47.91;29.86
22/04/2026 19:41;57.5;17;13;28.65;25.61;37.6;70;26.37;57.55;29.99
22/04/2026 19:41;54.7;14;13;28.69;25.55;37.8;70;26.01;54.74;29.99
22/04/2026 19:41;47.6;12;12;28.59;25.59;38.0;70;26.09;47.64;29.83
22/04/2026 19:41;56.0;15;13;28.65;25.61;38.2;71;26.31;55.97;30.12
22/04/2026 19:41;49.6;14;12;28.69;25.57;38.4;71;26.08;49.56;29.91
22/04/2026 19:41;54.0;17;13;28.53;25.53;38.6;71;26.39;54.03;30.01
22/04/2026 19:41;58.5;14;13;28.69;25.55;38.8;72;26.23;58.47;30.06
22/04/2026 19:41;48.8;12;12;28.63;25.55;39.0;72;26.08;48.82;29.85
22/04/2026 19:41;58.3;16;13;28.63;25.55;39.2;72;26.31;58.28;30.14
22/04/2026 19:42;52.3;12;13;28.79;25.57;39.4;73;26.09;52.31;29.96
22/04/2026 19:42;53.5;18;13;28.57;25.55;39.6;73;26.09;53.54;29.94
22/04/2026 19:42;60.4;14;13;28.69;25.55;39.8;73;26.03;60.45;30.04
22/04/2026 19:42;49.1;12;12;28.69;25.57;40.0;74;26.02;49.07;29.78
22/04/2026 19:42;59.6;16;13;28.59;25.55;40.2;74;26.26;59.57;30.1
22/04/2026 19:42;53.4;12;13;28.69;25.55;40.4;74;26.02;53.45;29.94
22/04/2026 19:42;51.7;18;13;28.57;25.57;40.6;74;26.09;51.69;29.95
22/04/2026 19:42;60.4;14;13;28.71;25.57;40.8;75;26.25;60.44;30.08
22/04/2026 19:42;48.8;13;12;28.75;25.59;41.0;75;26.02;48.75;29.82
22/04/2026 19:42;58.9;16;13;28.59;25.55;41.2;75;26.54;58.93;30.11
22/04/2026 19:42;54.4;13;13;28.77;25.57;41.4;76;26.0;54.4;29.95
22/04/2026 19:42;49.1;18;13;28.59;25.55;41.6;76;26.09;49.09;29.94
22/04/2026 19:42;59.6;15;13;28.77;25.59;41.8;76;26.28;59.62;30.08
22/04/2026 19:42;49.0;13;12;28.75;25.51;42.0;77;26.01;48.97;29.79
22/04/2026 19:42;57.0;16;13;28.69;25.53;42.2;77;26.4;56.99;30.1
22/04/2026 19:42;56.0;13;13;28.79;25.53;42.4;77;26.1;55.96;30.0
22/04/2026 19:42;45.7;11;12;28.71;25.53;42.6;78;26.1;45.74;29.86
22/04/2026 19:42;60.1;15;13;28.69;25.55;42.8;78;26.27;60.06;30.09
22/04/2026 19:42;48.3;13;12;28.77;25.59;43.0;78;26.1;48.29;29.85
22/04/2026 19:42;57.1;17;13;28.59;25.53;43.2;79;26.38;57.12;30.05
22/04/2026 19:42;56.0;13;13;28.69;25.57;43.4;79;26.11;55.96;30.02
22/04/2026 19:42;44.7;11;12;28.63;25.51;43.6;79;25.89;44.71;29.88
22/04/2026 19:42;60.5;17;14;28.63;25.53;43.8;80;26.29;60.46;30.1
22/04/2026 19:42;47.4;11;13;28.77;25.55;44.0;80;26.11;47.44;29.93
22/04/2026 19:42;56.0;17;13;28.77;25.55;44.2;80;26.39;56.02;30.06
22/04/2026 19:42;56.2;15;14;28.75;25.53;44.4;81;26.01;56.19;30.01
22/04/2026 19:42;45.2;12;12;28.65;25.53;44.6;81;26.09;45.21;29.84
22/04/2026 19:42;60.5;17;14;28.65;25.53;44.8;81;26.25;60.45;30.07
22/04/2026 19:42;48.8;12;13;28.77;25.57;45.0;82;26.01;48.8;29.85
22/04/2026 19:42;53.4;17;13;28.75;25.55;45.2;82;26.3;53.38;29.95
22/04/2026 19:43;55.7;15;14;28.83;25.59;45.4;82;26.11;55.75;30.01
22/04/2026 19:43;46.5;12;12;28.65;25.57;45.6;82;26.11;46.45;29.83
22/04/2026 19:43;58.5;17;14;28.71;25.53;45.8;83;26.32;58.53;30.1
22/04/2026 19:43;51.9;12;13;28.85;25.55;46.0;83;26.03;51.85;29.96
22/04/2026 19:43;50.0;17;13;28.59;25.55;46.2;83;26.36;49.97;30.04
22/04/2026 19:43;57.5;16;14;28.83;25.55;46.4;84;26.29;57.5;30.09
22/04/2026 19:43;46.9;12;12;28.79;25.55;46.6;84;26.03;46.93;29.9
22/04/2026 19:43;58.4;18;14;28.63;25.53;46.8;84;26.58;58.43;30.23
22/04/2026 19:43;53.5;12;13;28.83;25.51;47.0;85;26.1;53.45;30.05
22/04/2026 19:43;49.1;18;13;28.51;25.55;47.2;85;26.09;49.09;30.0
22/04/2026 19:43;61.1;16;14;28.75;25.53;47.4;85;26.25;61.1;30.07
22/04/2026 19:43;47.2;11;13;28.75;25.57;47.6;86;26.01;47.17;29.82
22/04/2026 19:43;57.5;18;14;28.71;25.55;47.8;86;26.38;57.53;30.16
22/04/2026 19:43;56.0;14;14;28.75;25.53;48.0;86;26.02;55.98;29.97
