timestamp;hotTemp;hotX;hotY;tempObjeto;tempAmbiente;zActual;anguloServo;mlxMin;mlxMax;mlxMedia
22/04/2026 19:43;47.2;18;13;28.59;25.55;48.2;87;25.89;47.16;29.96
22/04/2026 19:43;63.2;16;14;28.77;25.57;48.4;87;26.1;63.18;30.1
22/04/2026 19:43;48.2;11;13;28.69;25.55;48.6;87;25.98;48.18;29.82
22/04/2026 19:43;55.3;18;14;28.57;25.53;48.8;88;26.39;55.28;30.15
22/04/2026 19:43;57.5;14;14;28.85;25.57;49.0;88;25.99;57.53;29.98
22/04/2026 19:43;44.7;11;12;28.59;25.55;49.2;88;26.11;44.72;29.94
22/04/2026 19:43;63.8;16;14;28.71;25.53;49.4;89;26.27;63.8;30.12
22/04/2026 19:43;48.9;11;13;28.83;25.57;49.6;89;25.99;48.94;29.86
22/04/2026 19:43;52.7;17;13;28.63;25.55;49.8;89;26.4;52.72;30.13
22/04/2026 19:43;60.3;15;14;28.77;25.57;50.0;90;25.98;60.33;30.03
22/04/2026 19:43;43.9;11;12;28.69;25.53;50.2;90;26.11;43.94;29.95
22/04/2026 19:43;64.9;17;14;28.65;25.55;50.4;90;26.28;64.85;30.14
22/04/2026 19:43;50.9;13;14;28.75;25.57;50.6;90;26.0;50.93;29.9
22/04/2026 19:43;52.7;17;13;28.53;25.55;50.8;91;26.39;52.71;30.09
22/04/2026 19:43;62.2;15;14;28.71;25.59;51.0;91;26.03;62.24;30.06
22/04/2026 19:44;42.5;12;12;28.69;25.57;51.2;91;26.11;42.51;29.88
22/04/2026 19:44;65.7;17;14;28.69;25.55;51.4;92;26.26;65.66;30.13
22/04/2026 19:44;52.1;13;14;28.83;25.55;51.6;92;25.98;52.08;29.9
22/04/2026 19:44;51.5;17;15;28.83;25.59;51.8;92;26.32;51.54;30.02
22/04/2026 19:44;62.0;15;14;28.79;25.59;52.0;93;26.0;62.04;30.02
22/04/2026 19:44;43.5;12;12;28.75;25.59;52.2;93;25.81;43.52;29.87
22/04/2026 19:44;64.4;17;14;28.69;25.57;52.4;93;26.28;64.45;30.16
22/04/2026 19:44;51.9;13;14;28.83;25.59;52.6;94;25.99;51.85;29.94
22/04/2026 19:44;51.1;17;15;28.71;25.61;52.8;94;26.4;51.08;30.1
22/04/2026 19:44;60.6;15;14;28.83;25.59;53.0;94;26.0;60.55;30.14
22/04/2026 19:44;44.3;12;12;28.69;25.57;53.2;95;26.11;44.26;29.93
22/04/2026 19:44;61.5;17;14;28.71;25.57;53.4;95;26.3;61.53;30.22
22/04/2026 19:44;56.0;14;14;28.83;25.59;53.6;95;25.99;55.99;30.06
22/04/2026 19:44;51.0;18;15;28.65;25.57;53.8;96;26.1;50.96;30.1
22/04/2026 19:44;62.6;16;14;28.85;25.57;54.0;96;26.11;62.57;30.14
22/04/2026 19:44;47.3;12;14;28.89;25.57;54.2;96;25.99;47.28;29.9
22/04/2026 19:44;60.4;18;14;28.77;25.55;54.4;97;26.32;60.41;30.22
22/04/2026 19:44;59.9;14;14;28.85;25.55;54.6;97;25.98;59.91;30.02
22/04/2026 19:44;51.4;18;15;28.77;25.57;54.8;97;26.1;51.44;30.02
22/04/2026 19:44;65.8;16;14;28.83;25.55;55.0;98;26.27;65.83;30.11
22/04/2026 19:44;50.0;12;14;28.75;25.55;55.2;98;25.99;49.95;29.87
22/04/2026 19:44;58.9;18;14;28.71;25.57;55.4;98;26.55;58.86;30.17
22/04/2026 19:44;62.2;14;14;28.91;25.55;55.6;98;25.98;62.24;30.02
22/04/2026 19:44;50.5;18;15;28.71;25.59;55.8;99;26.1;50.49;29.97
22/04/2026 19:44;67.2;16;14;28.85;25.57;56.0;99;26.11;67.22;30.11
22/04/2026 19:44;51.6;12;14;28.83;25.57;56.2;99;25.99;51.59;29.87
22/04/2026 19:44;56.2;18;14;28.65;25.55;56.4;100;26.39;56.18;30.39
22/04/2026 19:44;62.7;14;14;28.97;25.55;56.6;100;26.3;62.68;30.61
22/04/2026 19:44;48.6;18;15;28.85;25.57;56.8;100;26.11;48.56;30.55
22/04/2026 19:44;66.4;16;14;28.99;25.57;57.0;101;26.1;66.42;30.46
22/04/2026 19:45;54.6;13;14;28.83;25.57;57.2;101;25.8;54.6;29.83
22/04/2026 19:45;57.2;17;15;28.65;25.59;57.4;101;26.26;57.19;30.06
22/04/2026 19:45;65.1;15;14;28.75;25.59;57.6;102;25.94;65.15;29.96
22/04/2026 19:45;45.1;18;15;28.71;25.59;57.8;102;25.8;45.09;29.86
22/04/2026 19:45;66.9;17;14;28.75;25.61;58.0;102;26.01;66.89;30.05
22/04/2026 19:45;56.4;13;14;28.83;25.61;58.2;103;25.83;56.43;29.86
22/04/2026 19:45;59.2;17;15;28.79;25.59;58.4;103;26.34;59.18;30.08
22/04/2026 19:45;65.8;15;14;28.75;25.61;58.6;103;25.94;65.78;30.06
22/04/2026 19:45;45.3;11;14;28.65;25.63;58.8;104;25.93;45.25;29.96
22/04/2026 19:45;66.8;17;14;28.71;25.59;59.0;104;26.13;66.77;30.13
22/04/2026 19:45;56.6;13;14;28.83;25.65;59.2;104;25.82;56.65;29.89
22/04/2026 19:45;59.1;17;15;28.83;25.61;59.4;105;26.35;59.06;30.1
22/04/2026 19:45;64.4;15;14;28.85;25.63;59.6;105;26.11;64.42;30.16
22/04/2026 19:45;45.5;11;14;28.83;25.63;59.8;105;25.92;45.5;29.96
22/04/2026 19:45;64.7;17;14;28.71;25.59;60.0;106;26.4;64.75;30.22
22/04/2026 19:45;56.1;14;14;28.89;25.57;60.2;106;25.93;56.09;30.01
22/04/2026 19:45;57.7;17;15;28.71;25.61;60.4;106;26.47;57.75;30.15
22/04/2026 19:45;61.5;15;14;28.83;25.59;60.6;106;26.11;61.49;30.19
22/04/2026 19:45;49.3;12;14;28.75;25.63;60.8;107;25.92;49.34;29.93
22/04/2026 19:45;60.8;17;14;28.75;25.59;61.0;107;26.29;60.78;30.2
22/04/2026 19:45;60.4;14;14;28.79;25.61;61.2;107;25.81;60.36;29.95
22/04/2026 19:45;56.9;18;15;28.69;25.63;61.4;108;26.13;56.9;30.07
22/04/2026 19:45;64.3;16;14;28.85;25.61;61.6;108;26.11;64.3;30.21
22/04/2026 19:45;52.6;12;14;28.83;25.59;61.8;108;25.83;52.65;29.93
22/04/2026 19:45;59.4;16;15;28.75;25.59;62.0;109;26.29;59.41;30.21
22/04/2026 19:45;63.7;14;14;28.97;25.63;62.2;109;26.0;63.74;30.03
22/04/2026 19:45;56.2;18;15;28.75;25.59;62.4;109;25.81;56.21;30.08
22/04/2026 19:45;66.7;16;14;28.83;25.59;62.6;110;26.0;66.72;30.23
22/04/2026 19:45;54.9;12;14;28.91;25.59;62.8;110;25.85;54.86;29.88
22/04/2026 19:46;62.2;16;15;28.79;25.57;63.0;110;26.41;62.24;30.26
22/04/2026 19:46;65.1;14;14;28.85;25.59;63.2;111;26.0;65.06;30.1
22/04/2026 19:46;54.3;18;15;28.79;25.57;63.4;111;25.91;54.28;30.04
22/04/2026 19:46;67.0;16;14;28.85;25.59;63.6;111;25.99;67.03;30.16
22/04/2026 19:46;56.2;13;14;28.85;25.57;63.8;112;25.99;56.19;29.92
22/04/2026 19:46;63.0;16;15;28.69;25.57;64.0;112;26.27;62.98;30.18
22/04/2026 19:46;64.9;15;14;28.89;25.57;64.2;112;25.99;64.95;30.07
22/04/2026 19:46;51.5;18;15;28.71;25.57;64.4;113;25.81;51.46;29.98
22/04/2026 19:46;65.6;16;14;28.83;25.57;64.6;113;26.13;65.64;30.23
22/04/2026 19:46;58.8;13;14;28.85;25.57;64.8;113;26.01;58.85;30.0
22/04/2026 19:46;63.8;17;15;28.63;25.57;65.0;114;26.56;63.85;30.22
22/04/2026 19:46;66.4;15;14;28.97;25.59;65.2;114;26.11;66.37;30.12
22/04/2026 19:46;47.9;11;14;28.83;25.57;65.4;114;26.11;47.92;30.02
22/04/2026 19:46;66.1;17;14;28.69;25.55;65.6;114;26.31;66.08;30.21
22/04/2026 19:46;59.5;13;14;28.97;25.55;65.8;115;26.0;59.49;30.04
22/04/2026 19:46;64.9;17;15;28.79;25.55;66.0;115;26.4;64.89;30.18
22/04/2026 19:46;65.8;15;14;28.71;25.53;66.2;115;26.0;65.77;30.12
22/04/2026 19:46;48.4;11;14;28.77;25.55;66.4;116;26.11;48.41;29.96
22/04/2026 19:46;64.8;17;14;28.83;25.57;66.6;116;26.26;64.85;30.15
22/04/2026 19:46;58.6;13;14;28.91;25.57;66.8;116;25.84;58.61;29.96
22/04/2026 19:46;64.3;17;15;28.83;25.55;67.0;117;26.3;64.26;30.07
22/04/2026 19:46;63.5;15;14;28.85;25.53;67.2;117;25.97;63.49;30.07
22/04/2026 19:46;49.0;12;14;28.77;25.55;67.4;117;26.1;48.99;29.91
22/04/2026 19:46;62.4;17;14;28.77;25.55;67.6;118;26.27;62.37;30.16
22/04/2026 19:46;58.4;14;14;28.91;25.55;67.8;118;25.98;58.4;29.94
22/04/2026 19:46;62.0;17;15;28.65;25.55;68.0;118;26.37;61.96;30.06
22/04/2026 19:46;59.7;15;14;28.83;25.55;68.2;119;25.99;59.69;30.07
22/04/2026 19:46;53.0;12;14;28.71;25.53;68.4;119;26.0;53.02;29.89
22/04/2026 19:46;60.7;16;15;28.75;25.53;68.6;119;26.3;60.67;30.16
22/04/2026 19:46;62.3;14;14;28.83;25.51;68.8;120;25.98;62.25;29.97
22/04/2026 19:47;60.0;17;15;28.79;25.57;69.0;120;26.12;60.04;30.05
22/04/2026 19:47;63.0;16;14;28.83;25.55;69.2;120;25.99;62.98;30.09
22/04/2026 19:47;55.8;12;14;28.83;25.55;69.4;121;26.0;55.77;29.87
22/04/2026 19:47;64.8;16;15;28.71;25.53;69.6;121;26.34;64.83;30.21
22/04/2026 19:47;64.5;14;14;28.89;25.53;69.8;121;26.0;64.54;30.01
22/04/2026 19:47;57.9;18;15;28.71;25.55;70.0;122;26.09;57.89;30.06
22/04/2026 19:47;64.8;16;14;28.77;25.49;70.2;122;26.1;64.78;30.19
22/04/2026 19:47;57.3;12;14;28.89;25.51;70.4;122;25.97;57.32;29.93
22/04/2026 19:47;66.8;16;15;28.77;25.45;70.6;122;26.37;66.84;30.22
22/04/2026 19:47;64.8;14;14;28.95;25.51;70.8;123;25.98;64.75;30.07
22/04/2026 19:47;55.4;18;15;28.79;25.51;71.0;123;26.09;55.41;30.05
22/04/2026 19:47;64.4;16;14;28.79;25.49;71.2;123;26.1;64.41;30.2
22/04/2026 19:47;58.6;13;14;28.91;25.53;71.4;124;25.98;58.59;29.95
22/04/2026 19:47;67.2;16;15;28.65;25.51;71.6;124;26.39;67.22;30.24
22/04/2026 19:47;64.5;15;14;28.83;25.51;71.8;124;25.98;64.5;30.1
22/04/2026 19:47;51.9;18;15;28.77;25.49;72.0;125;26.09;51.91;30.01
22/04/2026 19:47;63.9;15;15;28.91;25.51;72.2;125;26.1;63.86;30.22
22/04/2026 19:47;60.3;13;14;28.89;25.49;72.4;125;25.96;60.33;29.97
22/04/2026 19:47;67.5;17;15;28.69;25.49;72.6;126;26.51;67.5;30.15
22/04/2026 19:47;64.9;15;14;28.89;25.45;72.8;126;25.96;64.92;30.1
22/04/2026 19:47;50.6;11;14;28.75;25.45;73.0;126;26.07;50.59;30.01
22/04/2026 19:47;65.3;15;15;28.79;25.49;73.2;127;26.26;65.3;30.21
22/04/2026 19:47;59.9;13;14;28.85;25.49;73.4;127;25.96;59.88;30.0
22/04/2026 19:47;67.9;17;15;28.89;25.49;73.6;127;26.52;67.91;30.1
22/04/2026 19:47;63.5;15;14;28.79;25.43;73.8;128;25.98;63.47;30.09
22/04/2026 19:47;50.3;11;14;28.75;25.45;74.0;128;26.08;50.35;29.93
22/04/2026 19:47;64.7;15;15;28.71;25.51;74.2;128;26.27;64.68;30.2
22/04/2026 19:47;57.9;13;14;28.91;25.45;74.4;129;25.96;57.91;30.03
22/04/2026 19:47;66.5;17;15;28.77;25.45;74.6;129;26.36;66.48;30.13
22/04/2026 19:48;60.5;15;14;28.83;25.45;74.8;129;25.96;60.5;30.14
22/04/2026 19:48;51.8;12;14;28.77;25.45;75.0;130;26.08;51.8;29.95
22/04/2026 19:48;62.6;15;15;28.69;25.45;75.2;130;26.28;62.59;30.25
22/04/2026 19:48;59.0;14;14;28.89;25.49;75.4;130;25.97;59.02;30.08
22/04/2026 19:48;63.2;17;15;28.75;25.49;75.6;130;26.08;63.18;30.1
22/04/2026 19:48;58.6;14;15;28.89;25.43;75.8;131;25.96;58.58;30.14
22/04/2026 19:48;55.1;12;14;28.77;25.45;76.0;131;26.07;55.05;29.93
22/04/2026 19:48;64.0;16;15;28.69;25.43;76.2;131;26.35;63.98;30.2
22/04/2026 19:48;61.8;14;14;28.85;25.45;76.4;132;25.95;61.79;30.02
22/04/2026 19:48;61.1;17;15;28.69;25.45;76.6;132;26.08;61.06;30.0
22/04/2026 19:48;62.7;14;15;28.79;25.43;76.8;132;25.96;62.66;30.11
22/04/2026 19:48;57.1;12;14;28.75;25.49;77.0;133;25.97;57.08;29.87
22/04/2026 19:48;67.0;16;15;28.65;25.45;77.2;133;26.31;67.03;30.14
22/04/2026 19:48;62.7;14;14;28.83;25.45;77.4;133;26.0;62.67;29.98
22/04/2026 19:48;56.8;18;15;28.69;25.45;77.6;134;25.88;56.78;29.94
22/04/2026 19:48;64.6;14;15;28.83;25.45;77.8;134;26.1;64.57;30.09
22/04/2026 19:48;57.3;12;14;28.71;25.43;78.0;134;25.81;57.33;29.88
22/04/2026 19:48;68.4;16;15;28.65;25.43;78.2;135;26.26;68.44;30.07
22/04/2026 19:48;62.0;14;14;28.77;25.45;78.4;135;25.92;62.05;29.99
22/04/2026 19:48;54.0;18;15;28.71;25.51;78.6;135;25.9;54.04;29.92
22/04/2026 19:48;65.0;14;15;28.75;25.45;78.8;136;26.0;65.01;29.99
22/04/2026 19:48;58.8;13;14;28.83;25.45;79.0;136;25.81;58.84;29.79
22/04/2026 19:48;67.7;16;15;28.51;25.45;79.2;136;26.32;67.73;30.03
22/04/2026 19:48;61.5;15;14;28.83;25.43;79.4;137;25.9;61.48;30.02
22/04/2026 19:48;51.5;11;14;28.71;25.45;79.6;137;25.91;51.45;29.92
22/04/2026 19:48;66.8;15;15;28.83;25.49;79.8;137;26.0;66.8;30.09
22/04/2026 19:48;59.5;13;14;28.85;25.49;80.0;138;25.8;59.49;29.78
22/04/2026 19:48;67.8;17;15;28.91;25.49;80.2;138;26.34;67.84;30.04
22/04/2026 19:48;61.3;15;14;28.91;25.51;80.4;138;25.93;61.29;30.04
22/04/2026 19:48;51.5;11;14;28.77;25.51;80.6;138;25.93;51.47;29.89
22/04/2026 19:49;67.5;15;15;28.83;25.49;80.8;139;26.13;67.51;30.12
22/04/2026 19:49;58.3;13;14;28.91;25.51;81.0;139;25.81;58.29;29.94
22/04/2026 19:49;67.6;17;15;28.83;25.51;81.2;139;26.19;67.64;30.07
22/04/2026 19:49;59.4;15;14;28.79;25.53;81.4;140;25.94;59.36;30.1
22/04/2026 19:49;50.5;11;14;28.77;25.51;81.6;140;25.92;50.49;29.94
22/04/2026 19:49;66.1;15;15;28.79;25.55;81.8;140;26.1;66.05;30.17
22/04/2026 19:49;55.6;13;14;28.85;25.55;82.0;141;25.91;55.6;30.02
22/04/2026 19:49;65.6;17;15;28.79;25.49;82.2;141;26.22;65.59;30.1
22/04/2026 19:49;57.5;14;15;28.89;25.51;82.4;141;25.98;57.51;30.09
22/04/2026 19:49;53.0;12;14;28.89;25.51;82.6;142;25.8;53.01;29.89
22/04/2026 19:49;62.7;15;15;28.65;25.49;82.8;142;26.38;62.72;30.21
22/04/2026 19:49;57.2;14;14;28.85;25.53;83.0;142;25.99;57.18;29.99
22/04/2026 19:49;62.2;17;15;28.65;25.51;83.2;143;25.8;62.18;29.95
22/04/2026 19:49;62.3;14;15;28.91;25.53;83.4;143;26.0;62.29;30.09
22/04/2026 19:49;55.5;12;14;28.89;25.53;83.6;143;25.83;55.55;29.86
22/04/2026 19:49;64.4;16;15;28.77;25.53;83.8;144;26.28;64.43;30.14
22/04/2026 19:49;59.1;14;14;28.83;25.49;84.0;144;25.81;59.07;30.05
22/04/2026 19:49;59.2;17;15;28.77;25.53;84.2;144;26.22;59.18;30.06
22/04/2026 19:49;65.5;14;15;28.89;25.53;84.4;145;26.1;65.51;30.18
22/04/2026 19:49;56.8;12;14;28.85;25.53;84.6;145;25.99;56.76;29.94
22/04/2026 19:49;66.9;16;15;28.75;25.51;84.8;145;26.27;66.85;30.16
22/04/2026 19:49;59.5;14;14;28.95;25.51;85.0;146;25.99;59.49;30.04
22/04/2026 19:49;54.3;18;15;28.71;25.49;85.2;146;26.11;54.27;30.02
22/04/2026 19:49;66.2;14;15;28.85;25.53;85.4;146;25.98;66.24;30.17
22/04/2026 19:49;56.2;13;14;28.89;25.51;85.6;146;26.08;56.17;29.92
22/04/2026 19:49;67.4;16;15;28.65;25.53;85.8;147;26.31;67.43;30.17
22/04/2026 19:49;58.3;13;15;28.95;25.51;86.0;147;25.97;58.28;30.04
22/04/2026 19:49;51.3;11;14;28.79;25.49;86.2;147;26.1;51.35;29.97
22/04/2026 19:49;65.5;15;15;28.83;25.49;86.4;148;26.1;65.55;30.15
22/04/2026 19:50;57.3;13;14;28.91;25.51;86.6;148;25.82;57.3;29.91
22/04/2026 19:50;65.6;16;15;28.89;25.51;86.8;148;26.33;65.64;30.11
22/04/2026 19:50;60.5;13;15;28.91;25.53;87.0;149;25.99;60.48;30.01
22/04/2026 19:50;51.4;11;14;28.95;25.53;87.2;149;26.12;51.37;29.95
22/04/2026 19:50;66.8;15;15;28.95;25.51;87.4;149;25.99;66.79;30.12
22/04/2026 19:50;56.2;13;14;28.95;25.51;87.6;150;25.99;56.18;29.91
22/04/2026 19:50;65.7;17;15;28.99;25.51;87.8;150;26.39;65.71;30.1
22/04/2026 19:50;61.3;13;15;28.95;25.51;88.0;150;25.99;61.34;30.03
22/04/2026 19:50;50.4;11;14;28.83;25.53;88.2;151;25.89;50.39;29.9
22/04/2026 19:50;66.4;15;15;28.95;25.53;88.4;151;26.12;66.38;30.1
22/04/2026 19:50;54.6;13;14;28.91;25.49;88.6;151;25.81;54.61;29.91
22/04/2026 19:50;64.9;17;15;29.11;25.55;88.8;152;26.31;64.88;30.05
22/04/2026 19:50;59.8;13;15;28.89;25.53;89.0;152;25.98;59.82;30.06
22/04/2026 19:50;50.2;12;14;28.89;25.53;89.2;152;25.78;50.18;29.87
22/04/2026 19:50;63.9;15;15;28.83;25.51;89.4;153;25.98;63.86;30.09
22/04/2026 19:50;52.1;14;14;28.97;25.51;89.6;153;25.81;52.14;29.91
22/04/2026 19:50;62.2;17;15;28.85;25.57;89.8;153;26.12;62.17;30.0
22/04/2026 19:50;59.5;14;15;28.91;25.51;90.0;154;25.82;59.5;30.05
22/04/2026 19:50;52.3;12;14;28.95;25.55;90.2;154;25.81;52.32;29.86
22/04/2026 19:50;59.0;15;15;29.03;25.57;90.4;154;26.0;58.98;30.1
22/04/2026 19:50;55.2;12;15;28.99;25.55;90.6;154;25.8;55.24;29.94
22/04/2026 19:50;59.5;17;15;29.05;25.55;90.8;155;25.8;59.47;29.98
22/04/2026 19:50;63.5;14;15;28.97;25.55;91.0;155;25.99;63.54;30.12
22/04/2026 19:50;54.2;12;14;28.95;25.57;91.2;155;25.82;54.17;29.83
22/04/2026 19:50;62.8;16;15;28.91;25.55;91.4;156;26.27;62.78;30.1
22/04/2026 19:50;58.0;12;15;29.03;25.55;91.6;156;25.82;57.96;30.0
22/04/2026 19:50;55.2;17;15;28.89;25.55;91.8;156;25.79;55.19;29.95
22/04/2026 19:50;65.2;14;15;28.99;25.57;92.0;157;25.99;65.19;30.1
22/04/2026 19:50;54.2;12;14;28.97;25.57;92.2;157;25.81;54.16;29.87
22/04/2026 19:50;64.0;16;15;29.03;25.53;92.4;157;26.26;64.0;30.11
22/04/2026 19:51;55.5;15;14;28.99;25.55;92.6;158;25.82;55.54;29.96
22/04/2026 19:51;42.5;10;14;29.29;25.57;92.8;158;25.89;42.53;29.36
22/04/2026 19:51;42.9;15;3;29.37;25.57;93.0;158;25.57;42.87;28.45
22/04/2026 19:51;42.6;15;2;29.43;25.61;93.2;159;25.12;42.62;28.93
22/04/2026 19:51;42.2;11;5;30.65;25.61;93.4;159;25.63;42.19;30.22
22/04/2026 19:51;43.3;11;4;31.67;25.61;93.6;159;25.4;43.26;30.51
22/04/2026 19:51;42.7;11;4;32.05;25.61;93.8;160;25.4;42.69;30.36
22/04/2026 19:51;43.0;11;4;31.63;25.65;94.0;160;25.29;42.99;30.26
22/04/2026 19:51;43.0;11;4;32.03;25.65;94.2;160;25.41;43.0;30.42
22/04/2026 19:51;43.0;12;4;31.49;25.67;94.4;161;25.42;42.99;30.26
22/04/2026 19:51;43.3;12;4;31.71;25.71;94.6;161;25.42;43.27;30.37
22/04/2026 19:51;42.7;11;4;32.11;25.73;94.8;161;25.42;42.72;30.39
22/04/2026 19:51;43.0;11;4;31.91;25.71;95.0;162;25.4;43.0;30.5
22/04/2026 19:51;43.0;11;4;31.95;25.77;95.2;162;25.42;43.0;30.75
22/04/2026 19:51;43.0;11;4;31.77;25.75;95.4;162;25.44;43.02;30.4
22/04/2026 19:51;43.3;11;4;31.95;25.79;95.6;162;25.43;43.31;30.53
22/04/2026 19:51;43.0;11;4;32.31;25.81;95.8;163;26.18;43.04;31.16
22/04/2026 19:51;43.1;11;4;31.69;25.81;96.0;163;25.46;43.05;30.41
22/04/2026 19:51;43.1;11;4;32.27;25.81;96.2;163;25.46;43.05;30.55
22/04/2026 19:51;42.8;11;4;32.09;25.85;96.4;164;25.46;42.76;30.37
22/04/2026 19:51;43.3;11;4;31.89;25.85;96.6;164;25.47;43.35;30.56
22/04/2026 19:51;42.8;11;4;32.41;25.89;96.8;164;25.6;42.78;30.7
22/04/2026 19:51;45.6;11;3;32.31;25.93;97.0;165;25.95;45.56;31.29
22/04/2026 19:51;45.0;28;3;33.03;25.89;97.2;165;28.51;44.99;33.1
22/04/2026 19:51;44.4;30;4;32.19;25.95;97.4;165;28.49;44.42;33.21
22/04/2026 19:51;65.4;8;13;31.75;25.95;97.6;166;25.89;65.43;33.17
